state,answer,pct,pct_average,margin
Michigan,Harris,44.0,47.841243523316066,2.428070718783488
Michigan,Trump,44.0,45.41317280453258,2.428070718783488
Michigan,Harris,47.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
North Carolina,Harris,46.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,46.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,46.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,44.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,46.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,45.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,45.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,48.3,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.6,45.64227564102564,2.906145411605941
North Carolina,Harris,44.1,47.34366459627329,0.14653312216970704
North Carolina,Trump,47.2,47.197131474103585,0.14653312216970704
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,45.0,45.64227564102564,2.906145411605941
Arizona,Harris,42.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,44.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,44.4,46.64640243902439,-0.14590264572137102
Arizona,Trump,41.6,46.79230508474576,-0.14590264572137102
Arizona,Harris,43.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,43.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,44.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,43.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,44.0,46.718,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,41.0,47.841243523316066,2.428070718783488
Michigan,Trump,42.0,45.41317280453258,2.428070718783488
Nevada,Harris,40.0,47.30785123966942,1.0448323717448886
Nevada,Trump,40.0,46.26301886792453,1.0448323717448886
North Carolina,Harris,41.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,44.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,44.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,43.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,43.0,45.64227564102564,2.906145411605941
Arizona,Harris,46.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,42.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,46.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,46.0,46.718,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,46.0,47.841243523316066,2.428070718783488
Michigan,Trump,44.0,45.41317280453258,2.428070718783488
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Nevada,Harris,42.0,47.30785123966942,1.0448323717448886
Nevada,Trump,47.0,46.26301886792453,1.0448323717448886
Nevada,Harris,45.0,47.30785123966942,1.0448323717448886
Nevada,Trump,48.0,46.26301886792453,1.0448323717448886
North Carolina,Harris,46.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,44.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,48.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,47.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,43.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,43.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,49.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,46.0,45.64227564102564,2.906145411605941
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,45.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,45.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,49.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,50.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,50.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,49.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,45.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,43.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,46.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,45.0,45.64227564102564,2.906145411605941
Georgia,Harris,44.0,46.718,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Arizona,Harris,47.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Pennsylvania,Harris,47.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Georgia,Harris,48.0,46.718,-0.5228602150537611
Georgia,Trump,47.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Pennsylvania,Harris,50.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Arizona,Harris,43.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,48.0,46.79230508474576,-0.14590264572137102
Michigan,Harris,45.0,47.841243523316066,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Nevada,Harris,45.0,47.30785123966942,1.0448323717448886
Nevada,Trump,46.0,46.26301886792453,1.0448323717448886
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,45.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,46.0,45.64227564102564,2.906145411605941
Pennsylvania,Harris,46.4,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.6,46.23959595959596,1.5337094797345827
Arizona,Harris,48.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,44.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,49.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,47.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,45.0,46.718,-0.5228602150537611
Georgia,Trump,45.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,47.0,46.718,-0.5228602150537611
Georgia,Trump,47.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,51.0,47.841243523316066,2.428070718783488
Michigan,Trump,39.0,45.41317280453258,2.428070718783488
Michigan,Harris,53.0,47.841243523316066,2.428070718783488
Michigan,Trump,42.0,45.41317280453258,2.428070718783488
Nevada,Harris,43.0,47.30785123966942,1.0448323717448886
Nevada,Trump,43.0,46.26301886792453,1.0448323717448886
Nevada,Harris,47.0,47.30785123966942,1.0448323717448886
Nevada,Trump,45.0,46.26301886792453,1.0448323717448886
North Carolina,Harris,44.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,45.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,46.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
Pennsylvania,Harris,44.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,46.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,50.0,46.23959595959596,1.5337094797345827
Wisconsin,Harris,44.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,45.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,49.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Pennsylvania,Harris,47.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,43.0,46.23959595959596,1.5337094797345827
Michigan,Harris,46.0,47.841243523316066,2.428070718783488
Michigan,Trump,49.0,45.41317280453258,2.428070718783488
Georgia,Harris,46.4,46.718,-0.5228602150537611
Georgia,Trump,49.9,47.240860215053765,-0.5228602150537611
Pennsylvania,Harris,48.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,44.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,44.0,46.23959595959596,1.5337094797345827
Nevada,Harris,43.0,47.30785123966942,1.0448323717448886
Nevada,Trump,45.0,46.26301886792453,1.0448323717448886
Pennsylvania,Harris,42.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
North Carolina,Harris,43.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,46.0,47.197131474103585,0.14653312216970704
Arizona,Harris,43.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,46.0,46.79230508474576,-0.14590264572137102
Georgia,Harris,42.0,46.718,-0.5228602150537611
Georgia,Trump,47.0,47.240860215053765,-0.5228602150537611
Michigan,Harris,41.0,47.841243523316066,2.428070718783488
Michigan,Trump,44.0,45.41317280453258,2.428070718783488
Wisconsin,Harris,44.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,44.0,45.64227564102564,2.906145411605941
Michigan,Harris,41.6,47.841243523316066,2.428070718783488
Michigan,Trump,41.3,45.41317280453258,2.428070718783488
Michigan,Trump,42.8,45.41317280453258,2.428070718783488
Michigan,Trump,40.3,45.41317280453258,2.428070718783488
Wisconsin,Harris,46.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,46.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,49.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,50.0,45.64227564102564,2.906145411605941
Wisconsin,Trump,50.0,45.64227564102564,2.906145411605941
Wisconsin,Trump,49.0,45.64227564102564,2.906145411605941
Pennsylvania,Harris,45.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,43.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,49.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,49.0,46.23959595959596,1.5337094797345827
Pennsylvania,Trump,49.0,46.23959595959596,1.5337094797345827
Pennsylvania,Trump,44.0,46.23959595959596,1.5337094797345827
Michigan,Harris,43.0,47.841243523316066,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Harris,49.0,47.841243523316066,2.428070718783488
Michigan,Trump,49.0,45.41317280453258,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Trump,48.0,45.41317280453258,2.428070718783488
Arizona,Harris,47.4,46.64640243902439,-0.14590264572137102
Arizona,Trump,52.6,46.79230508474576,-0.14590264572137102
Arizona,Harris,39.8,46.64640243902439,-0.14590264572137102
Arizona,Trump,47.5,46.79230508474576,-0.14590264572137102
Georgia,Harris,48.9,46.718,-0.5228602150537611
Georgia,Trump,51.1,47.240860215053765,-0.5228602150537611
Georgia,Harris,43.3,46.718,-0.5228602150537611
Georgia,Trump,45.9,47.240860215053765,-0.5228602150537611
Michigan,Harris,49.1,47.841243523316066,2.428070718783488
Michigan,Trump,50.9,45.41317280453258,2.428070718783488
Michigan,Harris,43.8,47.841243523316066,2.428070718783488
Michigan,Trump,44.1,45.41317280453258,2.428070718783488
Wisconsin,Harris,50.6,48.54842105263158,2.906145411605941
Wisconsin,Trump,49.4,45.64227564102564,2.906145411605941
Wisconsin,Harris,45.4,48.54842105263158,2.906145411605941
Wisconsin,Trump,44.9,45.64227564102564,2.906145411605941
Pennsylvania,Harris,48.9,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,51.1,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,44.3,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.1,46.23959595959596,1.5337094797345827
Pennsylvania,Trump,48.0,46.23959595959596,1.5337094797345827
Pennsylvania,Trump,42.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,45.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Georgia,Harris,46.7,46.718,-0.5228602150537611
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,44.3,46.718,-0.5228602150537611
Georgia,Trump,45.8,47.240860215053765,-0.5228602150537611
Pennsylvania,Trump,50.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,46.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,50.0,46.23959595959596,1.5337094797345827
Arizona,Trump,45.0,46.79230508474576,-0.14590264572137102
Arizona,Trump,50.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,40.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,46.0,46.79230508474576,-0.14590264572137102
Arizona,Trump,45.0,46.79230508474576,-0.14590264572137102
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
North Carolina,Trump,50.0,47.197131474103585,0.14653312216970704
North Carolina,Harris,44.0,47.34366459627329,0.14653312216970704
North Carolina,Trump,48.0,47.197131474103585,0.14653312216970704
North Carolina,Trump,45.0,47.197131474103585,0.14653312216970704
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Pennsylvania,Trump,49.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,43.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,45.0,46.23959595959596,1.5337094797345827
Pennsylvania,Trump,43.0,46.23959595959596,1.5337094797345827
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Trump,49.0,45.41317280453258,2.428070718783488
Michigan,Harris,41.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Nevada,Trump,44.0,46.26301886792453,1.0448323717448886
Pennsylvania,Trump,45.0,46.23959595959596,1.5337094797345827
North Carolina,Trump,45.0,47.197131474103585,0.14653312216970704
Arizona,Trump,44.0,46.79230508474576,-0.14590264572137102
Georgia,Trump,45.0,47.240860215053765,-0.5228602150537611
Michigan,Trump,42.0,45.41317280453258,2.428070718783488
Wisconsin,Trump,42.0,45.64227564102564,2.906145411605941
Georgia,Trump,48.3,47.240860215053765,-0.5228602150537611
Georgia,Trump,45.4,47.240860215053765,-0.5228602150537611
Georgia,Harris,45.9,46.718,-0.5228602150537611
Georgia,Trump,50.5,47.240860215053765,-0.5228602150537611
Michigan,Trump,45.1,45.41317280453258,2.428070718783488
Wisconsin,Trump,45.6,45.64227564102564,2.906145411605941
Michigan,Trump,49.0,45.41317280453258,2.428070718783488
Michigan,Trump,43.0,45.41317280453258,2.428070718783488
Georgia,Trump,47.2,47.240860215053765,-0.5228602150537611
Georgia,Harris,36.7,46.718,-0.5228602150537611
Georgia,Trump,47.1,47.240860215053765,-0.5228602150537611
Arizona,Trump,46.9,46.79230508474576,-0.14590264572137102
Arizona,Trump,45.6,46.79230508474576,-0.14590264572137102
Georgia,Trump,47.3,47.240860215053765,-0.5228602150537611
Georgia,Trump,43.7,47.240860215053765,-0.5228602150537611
Michigan,Trump,45.1,45.41317280453258,2.428070718783488
Michigan,Trump,42.6,45.41317280453258,2.428070718783488
Nevada,Trump,45.6,46.26301886792453,1.0448323717448886
Nevada,Trump,42.9,46.26301886792453,1.0448323717448886
North Carolina,Trump,47.7,47.197131474103585,0.14653312216970704
North Carolina,Trump,47.0,47.197131474103585,0.14653312216970704
Pennsylvania,Trump,47.6,46.23959595959596,1.5337094797345827
Pennsylvania,Trump,45.9,46.23959595959596,1.5337094797345827
Wisconsin,Trump,47.6,45.64227564102564,2.906145411605941
Wisconsin,Trump,45.5,45.64227564102564,2.906145411605941
Pennsylvania,Trump,49.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,40.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
Nevada,Trump,49.0,46.26301886792453,1.0448323717448886
Nevada,Harris,40.0,47.30785123966942,1.0448323717448886
Nevada,Trump,50.0,46.26301886792453,1.0448323717448886
Arizona,Trump,49.0,46.79230508474576,-0.14590264572137102
Arizona,Harris,42.0,46.64640243902439,-0.14590264572137102
Arizona,Trump,48.0,46.79230508474576,-0.14590264572137102
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Pennsylvania,Harris,44.0,47.77330543933054,1.5337094797345827
Pennsylvania,Trump,46.0,46.23959595959596,1.5337094797345827
Wisconsin,Trump,47.0,45.64227564102564,2.906145411605941
Wisconsin,Harris,48.0,48.54842105263158,2.906145411605941
Wisconsin,Trump,48.0,45.64227564102564,2.906145411605941
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Michigan,Harris,46.0,47.841243523316066,2.428070718783488
Michigan,Trump,46.0,45.41317280453258,2.428070718783488
Georgia,Trump,48.0,47.240860215053765,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,42.0,46.718,-0.5228602150537611
Georgia,Trump,47.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,44.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Georgia,Trump,42.0,47.240860215053765,-0.5228602150537611
Georgia,Trump,44.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,37.0,46.718,-0.5228602150537611
Georgia,Trump,44.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,38.0,46.718,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,42.0,46.718,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,43.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Georgia,Trump,43.0,47.240860215053765,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,37.0,46.718,-0.5228602150537611
Georgia,Trump,46.0,47.240860215053765,-0.5228602150537611
Georgia,Harris,38.0,46.718,-0.5228602150537611
Georgia,Trump,49.0,47.240860215053765,-0.5228602150537611
Michigan,Trump,39.0,45.41317280453258,2.428070718783488
Wisconsin,Trump,46.0,45.64227564102564,2.906145411605941
Michigan,Trump,47.0,45.41317280453258,2.428070718783488
Michigan,Harris,46.0,47.841243523316066,2.428070718783488
Michigan,Trump,48.0,45.41317280453258,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Michigan,Trump,48.0,45.41317280453258,2.428070718783488
Michigan,Trump,42.0,45.41317280453258,2.428070718783488
Michigan,Trump,45.0,45.41317280453258,2.428070718783488
Pennsylvania,Trump,47.0,46.23959595959596,1.5337094797345827
